raceId,driverId,pit_stop_number,Pit_lap,pit_timestamp,pit_duration,pit_milliseconds,RaceName,driverRef
846,15,2,46,15:09:08,26.065,26065,2011-Monaco Grand Prix,trulli
846,18,3,48,15:09:55,24.67,24670,2011-Monaco Grand Prix,button
846,1,3,49,15:12:04,26.977,26977,2011-Monaco Grand Prix,hamilton
846,5,2,52,15:17:38,25.878,25878,2011-Monaco Grand Prix,kovalainen
846,3,3,53,15:18:33,25.116,25116,2011-Monaco Grand Prix,rosberg
846,813,2,54,15:18:38,25.687,25687,2011-Monaco Grand Prix,maldonado
846,17,2,55,15:19:56,26.269,26269,2011-Monaco Grand Prix,webber
846,153,2,56,15:22:30,27.55,27550,2011-Monaco Grand Prix,alguersuari
846,67,2,62,15:30:24,25.045,25045,2011-Monaco Grand Prix,buemi
846,816,2,63,15:33:21,26.464,26464,2011-Monaco Grand Prix,ambrosio
846,16,2,68,15:37:52,27.879,27879,2011-Monaco Grand Prix,sutil
846,22,2,68,15:38:54,25.675,25675,2011-Monaco Grand Prix,barrichello
846,2,2,69,15:40:13,26.281,26281,2011-Monaco Grand Prix,heidfeld
847,18,1,8,13:15:11,23.65,23650,2011-Canadian Grand Prix,button
847,24,1,9,13:17:25,27.202,27202,2011-Canadian Grand Prix,liuzzi
847,18,2,13,13:25:10,14.501,14501,2011-Canadian Grand Prix,button
847,22,1,15,13:28:31,23.305,23305,2011-Canadian Grand Prix,barrichello
847,16,1,16,13:30:09,24.052,24052,2011-Canadian Grand Prix,sutil
847,4,1,17,13:31:21,23.893,23893,2011-Canadian Grand Prix,alonso
847,3,1,17,13:31:28,23.105,23105,2011-Canadian Grand Prix,rosberg
847,813,1,17,13:31:45,23.571,23571,2011-Canadian Grand Prix,maldonado
847,67,1,17,13:31:50,23.949,23949,2011-Canadian Grand Prix,buemi
847,816,1,17,13:32:07,24.143,24143,2011-Canadian Grand Prix,ambrosio
847,30,1,18,13:33:04,24.472,24472,2011-Canadian Grand Prix,michael_schumacher
847,4,2,19,13:34:54,26.348,26348,2011-Canadian Grand Prix,alonso
847,18,3,19,13:35:02,23.868,23868,2011-Canadian Grand Prix,button
847,3,2,19,13:35:10,22.986,22986,2011-Canadian Grand Prix,rosberg
847,153,1,19,13:35:14,26.045,26045,2011-Canadian Grand Prix,alguersuari
847,22,2,19,13:35:21,25.066,25066,2011-Canadian Grand Prix,barrichello
847,5,1,19,13:35:26,44.037,44037,2011-Canadian Grand Prix,kovalainen
847,15,1,19,13:35:28,51.684,51684,2011-Canadian Grand Prix,trulli
847,813,2,19,13:35:30,24.943,24943,2011-Canadian Grand Prix,maldonado
847,20,1,20,13:36:13,23.872,23872,2011-Canadian Grand Prix,vettel
847,17,1,20,13:36:40,29.546,29546,2011-Canadian Grand Prix,webber
847,67,2,20,13:37:27,24.649,24649,2011-Canadian Grand Prix,buemi
847,13,1,21,13:38:09,24.886,24886,2011-Canadian Grand Prix,massa
847,30,2,21,13:38:51,24.196,24196,2011-Canadian Grand Prix,michael_schumacher
847,816,2,23,13:43:32,30.497,30497,2011-Canadian Grand Prix,ambrosio
847,816,3,33,16:07:00,24.655,24655,2011-Canadian Grand Prix,ambrosio
847,30,3,34,16:08:48,22.832,22832,2011-Canadian Grand Prix,michael_schumacher
847,16,2,34,16:08:49,22.923,22923,2011-Canadian Grand Prix,sutil
847,10,1,34,16:08:50,24.425,24425,2011-Canadian Grand Prix,glock
847,22,3,34,16:08:51,24.684,24684,2011-Canadian Grand Prix,barrichello
847,67,3,34,16:08:53,23.97,23970,2011-Canadian Grand Prix,buemi
847,2,1,35,16:10:18,23.113,23113,2011-Canadian Grand Prix,heidfeld
847,814,1,35,16:10:20,22.479,22479,2011-Canadian Grand Prix,resta
847,18,4,35,16:10:22,23.589,23589,2011-Canadian Grand Prix,button
847,37,1,35,16:10:23,30.288,30288,2011-Canadian Grand Prix,rosa
847,153,2,35,16:10:26,24.863,24863,2011-Canadian Grand Prix,alguersuari
847,813,3,35,16:10:29,23.593,23593,2011-Canadian Grand Prix,maldonado
847,24,2,35,16:10:48,34.897,34897,2011-Canadian Grand Prix,liuzzi
847,155,1,36,16:11:49,23.687,23687,2011-Canadian Grand Prix,kobayashi
847,13,2,36,16:11:50,22.742,22742,2011-Canadian Grand Prix,massa
847,808,1,36,16:11:52,23.816,23816,2011-Canadian Grand Prix,petrov
847,17,2,36,16:11:53,22.402,22402,2011-Canadian Grand Prix,webber
847,4,3,36,16:11:54,26.129,26129,2011-Canadian Grand Prix,alonso
847,3,3,36,16:11:57,22.735,22735,2011-Canadian Grand Prix,rosberg
847,15,2,36,16:12:14,23.332,23332,2011-Canadian Grand Prix,trulli
847,816,4,36,16:12:15,14.538,14538,2011-Canadian Grand Prix,ambrosio
847,20,2,37,16:13:21,22.958,22958,2011-Canadian Grand Prix,vettel
847,39,1,37,16:14:01,29.115,29115,2011-Canadian Grand Prix,karthikeyan
847,18,5,37,16:14:55,31.718,31718,2011-Canadian Grand Prix,button
847,814,2,43,16:24:38,28.63,28630,2011-Canadian Grand Prix,resta
847,16,3,45,16:27:43,14.565,14565,2011-Canadian Grand Prix,sutil
847,16,4,49,16:33:51,32.449,32449,2011-Canadian Grand Prix,sutil
847,17,3,50,16:35:03,22.77,22770,2011-Canadian Grand Prix,webber
847,22,4,50,16:35:12,23.059,23059,2011-Canadian Grand Prix,barrichello
847,67,4,50,16:35:23,26.561,26561,2011-Canadian Grand Prix,buemi
847,814,3,50,16:35:33,14.538,14538,2011-Canadian Grand Prix,resta
847,18,6,51,16:36:41,23.741,23741,2011-Canadian Grand Prix,button
847,153,3,51,16:36:45,23.338,23338,2011-Canadian Grand Prix,alguersuari
847,813,4,51,16:36:46,23.7,23700,2011-Canadian Grand Prix,maldonado
847,10,2,51,16:37:16,25.079,25079,2011-Canadian Grand Prix,glock
847,39,2,51,16:37:38,29.54,29540,2011-Canadian Grand Prix,karthikeyan
847,30,4,52,16:37:50,22.869,22869,2011-Canadian Grand Prix,michael_schumacher
847,13,3,52,16:37:52,22.56,22560,2011-Canadian Grand Prix,massa
847,2,2,52,16:37:57,23.364,23364,2011-Canadian Grand Prix,heidfeld
847,37,2,52,16:38:22,24.039,24039,2011-Canadian Grand Prix,rosa
847,15,3,52,16:38:45,25.14,25140,2011-Canadian Grand Prix,trulli
847,816,5,52,16:38:56,30.714,30714,2011-Canadian Grand Prix,ambrosio
847,20,3,53,16:39:07,22.526,22526,2011-Canadian Grand Prix,vettel
847,24,3,52,16:39:20,33.278,33278,2011-Canadian Grand Prix,liuzzi
847,155,2,53,16:39:22,24.618,24618,2011-Canadian Grand Prix,kobayashi
847,808,2,53,16:39:31,24.145,24145,2011-Canadian Grand Prix,petrov
847,3,4,53,16:39:36,22.702,22702,2011-Canadian Grand Prix,rosberg
847,13,4,53,16:39:50,28.346,28346,2011-Canadian Grand Prix,massa
847,814,4,53,16:40:04,23.129,23129,2011-Canadian Grand Prix,resta
847,813,5,61,16:53:19,31.701,31701,2011-Canadian Grand Prix,maldonado
848,813,1,10,14:22:02,21.301,21301,2011-European Grand Prix,maldonado
848,2,1,11,14:23:23,22.114,22114,2011-European Grand Prix,heidfeld
848,22,1,11,14:23:27,21.163,21163,2011-European Grand Prix,barrichello
848,155,1,11,14:23:29,23.492,23492,2011-European Grand Prix,kobayashi
848,1,1,12,14:24:49,20.34,20340,2011-European Grand Prix,hamilton
848,3,1,12,14:25:02,21.054,21054,2011-European Grand Prix,rosberg
848,16,1,12,14:25:09,20.676,20676,2011-European Grand Prix,sutil
848,17,1,13,14:26:28,20.465,20465,2011-European Grand Prix,webber
848,20,1,14,14:28:11,21.006,21006,2011-European Grand Prix,vettel
848,4,1,14,14:28:15,21.477,21477,2011-European Grand Prix,alonso
848,18,1,14,14:28:31,20.997,20997,2011-European Grand Prix,button
848,30,1,14,14:28:40,21.201,21201,2011-European Grand Prix,michael_schumacher
848,814,1,14,14:28:51,20.567,20567,2011-European Grand Prix,resta
848,67,1,14,14:28:54,21.321,21321,2011-European Grand Prix,buemi
848,5,1,14,14:29:11,23.241,23241,2011-European Grand Prix,kovalainen
848,39,1,14,14:29:43,28.03,28030,2011-European Grand Prix,karthikeyan
848,13,1,15,14:30:07,20.718,20718,2011-European Grand Prix,massa
848,808,1,15,14:30:49,22.104,22104,2011-European Grand Prix,petrov
848,30,2,15,14:30:59,30.665,30665,2011-European Grand Prix,michael_schumacher
848,24,1,15,14:31:23,24.459,24459,2011-European Grand Prix,liuzzi
848,10,1,17,14:34:56,21.9,21900,2011-European Grand Prix,glock
848,15,1,18,14:36:30,23.327,23327,2011-European Grand Prix,trulli
848,816,1,18,14:36:56,21.943,21943,2011-European Grand Prix,ambrosio
848,153,1,19,14:37:50,21.391,21391,2011-European Grand Prix,alguersuari
848,1,2,24,14:46:06,21.035,21035,2011-European Grand Prix,hamilton
848,815,1,25,14:48:56,21.939,21939,2011-European Grand Prix,perez
848,67,2,26,14:50:28,20.46,20460,2011-European Grand Prix,buemi
848,5,2,26,14:51:06,21.126,21126,2011-European Grand Prix,kovalainen
848,2,2,27,14:52:04,22.285,22285,2011-European Grand Prix,heidfeld
848,814,2,27,14:52:08,20.818,20818,2011-European Grand Prix,resta
848,808,2,27,14:52:26,21.168,21168,2011-European Grand Prix,petrov
848,17,2,28,14:52:53,20.319,20319,2011-European Grand Prix,webber
848,16,2,28,14:53:47,20.286,20286,2011-European Grand Prix,sutil
848,22,2,28,14:53:53,21.262,21262,2011-European Grand Prix,barrichello
848,813,2,28,14:54:30,21.805,21805,2011-European Grand Prix,maldonado
848,4,2,29,14:54:36,20.551,20551,2011-European Grand Prix,alonso
848,24,2,28,14:55:33,22.766,22766,2011-European Grand Prix,liuzzi
848,20,2,30,14:56:16,20.441,20441,2011-European Grand Prix,vettel
848,18,2,30,14:56:46,20.325,20325,2011-European Grand Prix,button
848,3,2,30,14:57:07,23.547,23547,2011-European Grand Prix,rosberg
848,39,2,29,14:58:17,24.675,24675,2011-European Grand Prix,karthikeyan
848,13,2,31,14:58:23,25.537,25537,2011-European Grand Prix,massa
848,30,3,31,14:59:40,21.168,21168,2011-European Grand Prix,michael_schumacher
848,155,2,33,15:03:14,20.545,20545,2011-European Grand Prix,kobayashi
848,15,2,34,15:05:36,22.131,22131,2011-European Grand Prix,trulli
848,816,2,37,15:11:48,22.25,22250,2011-European Grand Prix,ambrosio
848,808,3,39,15:13:41,21.105,21105,2011-European Grand Prix,petrov
848,2,3,40,15:15:10,21.472,21472,2011-European Grand Prix,heidfeld
848,22,3,40,15:15:16,21.286,21286,2011-European Grand Prix,barrichello
848,17,3,42,15:17:11,20.367,20367,2011-European Grand Prix,webber
848,1,3,42,15:17:41,20.212,20212,2011-European Grand Prix,hamilton
848,153,2,42,15:18:33,21.103,21103,2011-European Grand Prix,alguersuari
848,5,3,42,15:19:57,22.632,22632,2011-European Grand Prix,kovalainen
848,16,3,43,15:20:21,21.036,21036,2011-European Grand Prix,sutil
848,10,2,42,15:20:26,22.03,22030,2011-European Grand Prix,glock
848,814,3,44,15:22:18,21.069,21069,2011-European Grand Prix,resta
848,4,3,45,15:22:21,20.136,20136,2011-European Grand Prix,alonso
848,24,3,43,15:23:02,22.235,22235,2011-European Grand Prix,liuzzi
848,813,3,44,15:23:06,21.49,21490,2011-European Grand Prix,maldonado
848,3,3,45,15:23:36,20.896,20896,2011-European Grand Prix,rosberg
848,67,3,45,15:24:07,20.995,20995,2011-European Grand Prix,buemi
848,20,3,47,15:25:39,20.331,20331,2011-European Grand Prix,vettel
848,39,3,44,15:26:13,26.059,26059,2011-European Grand Prix,karthikeyan
848,13,3,48,15:28:09,20.404,20404,2011-European Grand Prix,massa
848,18,3,48,15:28:21,20.479,20479,2011-European Grand Prix,button
849,30,1,9,13:20:38,30.242,30242,2011-British Grand Prix,michael_schumacher
849,2,1,10,13:22:37,24.716,24716,2011-British Grand Prix,heidfeld
849,18,1,11,13:24:05,25.07,25070,2011-British Grand Prix,button
849,16,1,11,13:24:13,25.737,25737,2011-British Grand Prix,sutil
849,155,1,11,13:24:19,28.448,28448,2011-British Grand Prix,kobayashi
849,813,1,11,13:24:27,26.238,26238,2011-British Grand Prix,maldonado
849,67,1,11,13:24:30,26.279,26279,2011-British Grand Prix,buemi
849,808,1,11,13:24:37,24.88,24880,2011-British Grand Prix,petrov
849,22,1,11,13:24:38,25.86,25860,2011-British Grand Prix,barrichello
849,10,1,11,13:24:52,25.416,25416,2011-British Grand Prix,glock
849,24,1,11,13:25:12,26.643,26643,2011-British Grand Prix,liuzzi
849,816,1,11,13:25:14,28.742,28742,2011-British Grand Prix,ambrosio
849,17,1,12,13:25:41,23.973,23973,2011-British Grand Prix,webber
849,4,1,12,13:25:42,26.566,26566,2011-British Grand Prix,alonso
849,1,1,12,13:25:49,25.1,25100,2011-British Grand Prix,hamilton
849,814,1,12,13:26:02,26.612,26612,2011-British Grand Prix,resta
849,3,1,12,13:26:12,24.722,24722,2011-British Grand Prix,rosberg
849,815,1,12,13:26:13,25.386,25386,2011-British Grand Prix,perez
849,153,1,12,13:26:20,24.719,24719,2011-British Grand Prix,alguersuari
849,817,1,12,13:27:17,25.872,25872,2011-British Grand Prix,ricciardo
849,20,1,13,13:27:22,24.818,24818,2011-British Grand Prix,vettel
849,13,1,13,13:27:39,24.159,24159,2011-British Grand Prix,massa
849,30,2,16,13:33:23,31.751,31751,2011-British Grand Prix,michael_schumacher
849,155,2,20,13:40:27,31.551,31551,2011-British Grand Prix,kobayashi
849,1,2,24,13:46:21,24.065,24065,2011-British Grand Prix,hamilton
849,814,2,24,13:46:50,45.291,45291,2011-British Grand Prix,resta
849,813,2,24,13:47:12,24.272,24272,2011-British Grand Prix,maldonado
849,16,2,25,13:48:32,24.077,24077,2011-British Grand Prix,sutil
849,67,2,25,13:48:50,24.62,24620,2011-British Grand Prix,buemi
849,17,2,26,13:49:36,25.49,25490,2011-British Grand Prix,webber
849,18,2,26,13:49:45,24.287,24287,2011-British Grand Prix,button
849,13,2,26,13:49:48,23.929,23929,2011-British Grand Prix,massa
849,814,3,26,13:50:52,31.471,31471,2011-British Grand Prix,resta
849,20,2,27,13:51:10,31.558,31558,2011-British Grand Prix,vettel
849,4,2,27,13:51:15,23.974,23974,2011-British Grand Prix,alonso
849,816,2,28,13:55:39,25.428,25428,2011-British Grand Prix,ambrosio
849,817,2,28,13:56:23,26.942,26942,2011-British Grand Prix,ricciardo
849,3,2,30,13:56:50,24.399,24399,2011-British Grand Prix,rosberg
849,2,2,30,13:57:06,24.434,24434,2011-British Grand Prix,heidfeld
849,10,2,30,13:58:43,24.959,24959,2011-British Grand Prix,glock
849,153,2,31,13:58:46,24.095,24095,2011-British Grand Prix,alguersuari
849,30,3,31,13:58:47,24.651,24651,2011-British Grand Prix,michael_schumacher
849,22,2,31,13:59:02,23.955,23955,2011-British Grand Prix,barrichello
849,815,2,32,14:00:08,25.619,25619,2011-British Grand Prix,perez
849,24,2,31,14:00:49,25.505,25505,2011-British Grand Prix,liuzzi
849,813,3,35,14:05:42,23.869,23869,2011-British Grand Prix,maldonado
849,20,3,36,14:06:13,23.137,23137,2011-British Grand Prix,vettel
849,1,3,37,14:07:50,23.34,23340,2011-British Grand Prix,hamilton
849,17,3,38,14:09:30,23.785,23785,2011-British Grand Prix,webber
849,808,2,38,14:10:21,24.172,24172,2011-British Grand Prix,petrov
849,4,3,39,14:10:50,23.474,23474,2011-British Grand Prix,alonso
849,18,3,39,14:11:08,23.292,23292,2011-British Grand Prix,button
849,16,3,40,14:13:32,27.24,27240,2011-British Grand Prix,sutil
849,13,3,41,14:14:35,23.238,23238,2011-British Grand Prix,massa
850,815,1,8,14:17:05,27.247,27247,2011-German Grand Prix,perez
850,67,1,10,14:20:28,27.301,27301,2011-German Grand Prix,buemi
850,812,1,10,14:21:22,31.879,31879,2011-German Grand Prix,chandhok
850,17,1,14,14:26:23,20.44,20440,2011-German Grand Prix,webber
850,3,1,14,14:26:39,20.348,20348,2011-German Grand Prix,rosberg
850,30,1,15,14:28:22,20.768,20768,2011-German Grand Prix,michael_schumacher
850,813,1,15,14:28:35,21.601,21601,2011-German Grand Prix,maldonado
850,1,1,16,14:29:38,20.982,20982,2011-German Grand Prix,hamilton
850,4,1,16,14:29:39,20.43,20430,2011-German Grand Prix,alonso
850,20,1,16,14:29:57,20.394,20394,2011-German Grand Prix,vettel
850,13,1,17,14:31:36,20.344,20344,2011-German Grand Prix,massa
850,155,1,20,14:36:51,20.882,20882,2011-German Grand Prix,kobayashi
850,24,1,20,14:37:44,22.048,22048,2011-German Grand Prix,liuzzi
850,817,1,21,14:39:29,22.319,22319,2011-German Grand Prix,ricciardo
850,16,1,22,14:39:56,20.839,20839,2011-German Grand Prix,sutil
850,10,1,22,14:41:05,22.252,22252,2011-German Grand Prix,glock
850,808,1,23,14:41:53,21.449,21449,2011-German Grand Prix,petrov
850,153,1,23,14:42:02,21.062,21062,2011-German Grand Prix,alguersuari
850,814,1,23,14:42:05,23.676,23676,2011-German Grand Prix,resta
850,18,1,24,14:43:15,20.952,20952,2011-German Grand Prix,button
850,816,1,24,14:44:42,20.762,20762,2011-German Grand Prix,ambrosio
850,5,1,26,14:47:26,22.088,22088,2011-German Grand Prix,kovalainen
850,17,2,30,14:52:32,21.299,21299,2011-German Grand Prix,webber
850,812,2,28,14:53:09,22.331,22331,2011-German Grand Prix,chandhok
850,1,2,31,14:54:10,20.496,20496,2011-German Grand Prix,hamilton
850,4,2,32,14:55:46,20.035,20035,2011-German Grand Prix,alonso
850,813,2,35,15:01:53,21.057,21057,2011-German Grand Prix,maldonado
850,3,2,36,15:03:03,20.975,20975,2011-German Grand Prix,rosberg
850,67,2,36,15:04:03,20.954,20954,2011-German Grand Prix,buemi
850,30,2,37,15:04:59,20.299,20299,2011-German Grand Prix,michael_schumacher
850,20,2,40,15:09:11,20.274,20274,2011-German Grand Prix,vettel
850,13,2,41,15:10:46,20.185,20185,2011-German Grand Prix,massa
850,815,2,41,15:11:48,21.645,21645,2011-German Grand Prix,perez
850,153,2,43,15:15:07,21.689,21689,2011-German Grand Prix,alguersuari
850,808,2,46,15:19:54,20.572,20572,2011-German Grand Prix,petrov
850,16,2,48,15:22:30,20.879,20879,2011-German Grand Prix,sutil
850,155,2,48,15:23:03,21.267,21267,2011-German Grand Prix,kobayashi
850,10,2,48,15:25:25,21.252,21252,2011-German Grand Prix,glock
850,1,3,51,15:26:17,20.403,20403,2011-German Grand Prix,hamilton
850,816,2,49,15:27:24,23.588,23588,2011-German Grand Prix,ambrosio
850,817,2,49,15:27:43,24.053,24053,2011-German Grand Prix,ricciardo
850,5,2,50,15:27:48,21.175,21175,2011-German Grand Prix,kovalainen
850,814,2,51,15:28:11,22.535,22535,2011-German Grand Prix,resta
850,4,3,53,15:29:30,19.975,19975,2011-German Grand Prix,alonso
850,3,3,53,15:30:50,20.047,20047,2011-German Grand Prix,rosberg
850,812,3,51,15:32:52,22.458,22458,2011-German Grand Prix,chandhok
850,17,3,56,15:34:20,20.324,20324,2011-German Grand Prix,webber
850,30,3,56,15:35:53,19.93,19930,2011-German Grand Prix,michael_schumacher
850,13,3,59,15:39:43,21.903,21903,2011-German Grand Prix,massa
850,20,3,59,15:39:44,20.11,20110,2011-German Grand Prix,vettel
851,17,1,10,14:20:59,20.854,20854,2011-Hungarian Grand Prix,webber
851,13,1,10,14:21:09,22.293,22293,2011-Hungarian Grand Prix,massa
851,808,1,10,14:21:18,25.532,25532,2011-Hungarian Grand Prix,petrov
851,22,1,10,14:21:19,22.64,22640,2011-Hungarian Grand Prix,barrichello
851,18,1,11,14:22:29,21.786,21786,2011-Hungarian Grand Prix,button
851,814,1,11,14:22:46,22.262,22262,2011-Hungarian Grand Prix,resta
851,813,1,11,14:23:04,23.397,23397,2011-Hungarian Grand Prix,maldonado
851,2,1,11,14:23:12,21.371,21371,2011-Hungarian Grand Prix,heidfeld
851,10,1,11,14:23:27,22.222,22222,2011-Hungarian Grand Prix,glock
851,816,1,11,14:23:32,25.337,25337,2011-Hungarian Grand Prix,ambrosio
851,1,1,12,14:23:59,21.88,21880,2011-Hungarian Grand Prix,hamilton
851,20,1,12,14:24:05,20.69,20690,2011-Hungarian Grand Prix,vettel
851,4,1,12,14:24:10,22.886,22886,2011-Hungarian Grand Prix,alonso
851,3,1,12,14:24:17,20.767,20767,2011-Hungarian Grand Prix,rosberg
851,155,1,12,14:24:35,23.725,23725,2011-Hungarian Grand Prix,kobayashi
851,67,1,12,14:24:42,22.349,22349,2011-Hungarian Grand Prix,buemi
851,5,1,12,14:24:53,22.772,22772,2011-Hungarian Grand Prix,kovalainen
851,16,1,12,14:24:55,21.902,21902,2011-Hungarian Grand Prix,sutil
851,815,1,12,14:24:56,22.215,22215,2011-Hungarian Grand Prix,perez
851,24,1,12,14:25:35,23.633,23633,2011-Hungarian Grand Prix,liuzzi
851,30,1,13,14:26:02,21.948,21948,2011-Hungarian Grand Prix,michael_schumacher
851,153,1,13,14:26:24,23.734,23734,2011-Hungarian Grand Prix,alguersuari
851,15,1,13,14:26:49,23.118,23118,2011-Hungarian Grand Prix,trulli
851,817,1,13,14:27:04,22.844,22844,2011-Hungarian Grand Prix,ricciardo
851,813,2,16,14:31:22,13.186,13186,2011-Hungarian Grand Prix,maldonado
851,2,2,23,14:42:16,25.434,25434,2011-Hungarian Grand Prix,heidfeld
851,22,2,24,14:43:19,22.217,22217,2011-Hungarian Grand Prix,barrichello
851,153,2,24,14:43:20,22.552,22552,2011-Hungarian Grand Prix,alguersuari
851,5,2,24,14:43:45,22.147,22147,2011-Hungarian Grand Prix,kovalainen
851,815,2,24,14:43:49,20.57,20570,2011-Hungarian Grand Prix,perez
851,17,2,25,14:44:03,20,20000,2011-Hungarian Grand Prix,webber
851,4,2,25,14:44:04,23.208,23208,2011-Hungarian Grand Prix,alonso
851,13,2,25,14:44:34,21.138,21138,2011-Hungarian Grand Prix,massa
851,808,2,25,14:44:47,24.194,24194,2011-Hungarian Grand Prix,petrov
851,67,2,25,14:44:55,21.46,21460,2011-Hungarian Grand Prix,buemi
851,1,2,26,14:45:16,20.803,20803,2011-Hungarian Grand Prix,hamilton
851,30,2,26,14:46:04,20.071,20071,2011-Hungarian Grand Prix,michael_schumacher
851,24,2,25,14:46:40,22.501,22501,2011-Hungarian Grand Prix,liuzzi
851,16,2,26,14:46:48,20.589,20589,2011-Hungarian Grand Prix,sutil
851,18,2,27,14:46:49,21.065,21065,2011-Hungarian Grand Prix,button
851,3,2,27,14:47:28,19.939,19939,2011-Hungarian Grand Prix,rosberg
851,814,2,27,14:47:32,20.801,20801,2011-Hungarian Grand Prix,resta
851,20,2,28,14:48:22,20.611,20611,2011-Hungarian Grand Prix,vettel
851,813,3,28,14:49:55,21.426,21426,2011-Hungarian Grand Prix,maldonado
851,10,2,28,14:50:32,20.613,20613,2011-Hungarian Grand Prix,glock
851,817,2,28,14:51:12,23.563,23563,2011-Hungarian Grand Prix,ricciardo
851,816,2,29,14:52:27,20.916,20916,2011-Hungarian Grand Prix,ambrosio
851,815,3,32,14:56:05,13.201,13201,2011-Hungarian Grand Prix,perez
851,155,2,34,14:58:08,22.852,22852,2011-Hungarian Grand Prix,kobayashi
851,4,3,36,15:00:23,19.936,19936,2011-Hungarian Grand Prix,alonso
851,22,3,37,15:02:51,20.58,20580,2011-Hungarian Grand Prix,barrichello
851,17,3,39,15:04:48,20.673,20673,2011-Hungarian Grand Prix,webber
851,24,3,37,15:05:37,27.839,27839,2011-Hungarian Grand Prix,liuzzi
851,1,3,40,15:05:54,20.861,20861,2011-Hungarian Grand Prix,hamilton
851,13,3,40,15:06:53,22.453,22453,2011-Hungarian Grand Prix,massa
851,20,3,41,15:07:32,19.664,19664,2011-Hungarian Grand Prix,vettel
851,18,3,42,15:08:53,20.046,20046,2011-Hungarian Grand Prix,button
851,814,3,42,15:10:06,20.935,20935,2011-Hungarian Grand Prix,resta
851,67,3,43,15:11:41,20.36,20360,2011-Hungarian Grand Prix,buemi
851,5,3,43,15:12:56,20.99,20990,2011-Hungarian Grand Prix,kovalainen
851,815,4,44,15:14:07,20.917,20917,2011-Hungarian Grand Prix,perez
851,817,3,43,15:14:54,21.651,21651,2011-Hungarian Grand Prix,ricciardo
